"Word","Pair","Subject","Repetition","VOT","consonant","minpair","Klatt","VHeight","Length","Freq_KF","SMean","BMean","NNbors","VC","CC","CV","CMU","BaseDur","Freq_S","Structure","B1","NumCCoda","VcFinalC","mpCode","NNbors.c","VC.c","CC.c","CV.c"
"pulp","p5","11p",1,0.049385014,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","5p",1,0.060337239,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","11p",3,0.049136348,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","12p",1,0.056722172,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","8p",1,0.072534173,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","6p",1,0.055891855,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","11p",2,0.05497085,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","15p",1,0.06369776,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","15p",3,0.050252189,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","13p",2,0.047358929,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","10p",1,0.081026834,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","3p",2,0.045683037,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","7p",3,0.078429057,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","8p",2,0.054946626,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","9p",3,0.064276192,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","12p",2,0.083504843,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","3p",3,0.054908402,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","4p",2,0.078151555,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","12p",3,0.036912323,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","15p",2,0.051102684,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulp","p5","8p",3,0.053401415,"p","no","p^lp","lo",4,1.7,0.0584,0.0027,4,1,0,3,"PAHLP",0.338600843,1.82,"CVGC",0.0024,2,"vcless",-0.5,-15.9217009787378,-6.04522443469457,-4.32467094161323,-2.71684103948701
"pulse","p6","13p",3,0.048290899,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","15p",1,0.074518137,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","12p",1,0.072026495,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","7p",3,0.07002096,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","12p",2,0.05656939,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","3p",1,0.051193754,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","11p",3,0.03743619,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","7p",1,0.087611472,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","9p",3,0.079157582,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","6p",1,0.045096528,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","8p",2,0.053762522,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","11p",2,0.058052916,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","6p",2,0.061887399,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","13p",2,0.040458104,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","9p",2,0.053235544,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","10p",3,0.130870475,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","8p",3,0.056819636,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","15p",2,0.064989349,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","5p",1,0.063909238,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","10p",1,0.090160313,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","7p",2,0.080238855,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","15p",3,0.063467061,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","4p",1,0.083678127,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","5p",3,0.03575384,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","13p",1,0.054134216,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","10p",2,0.112158395,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","9p",1,0.056424632,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","5p",2,0.052701504,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","6p",3,0.073697091,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","3p",2,0.058971888,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","4p",3,0.073369306,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","12p",3,0.042638074,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","4p",2,0.052205568,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","3p",3,0.062201539,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","8p",1,0.048403978,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pulse","p6","11p",1,0.06406021,"p","no","p^ls","lo",4,1.95,0.0618,0.0029,2,0,0,2,"PAHLS",0.34740029,23.53,"CVGC",0.0024,2,"vcless",-0.5,-17.9217009787378,-7.04522443469457,-4.32467094161323,-3.71684103948701
"pun","p7","10p",3,0.104521775,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","12p",1,0.06220327,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","8p",3,0.043089571,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","5p",1,0.058077935,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","3p",3,0.071805334,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","3p",1,0.071495347,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","7p",3,0.078802084,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","9p",1,0.045742916,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","12p",3,0.041105274,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","13p",1,0.048674097,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","7p",1,0.088034591,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","5p",3,0.043618537,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","6p",2,0.072799127,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","11p",3,0.049577944,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","5p",2,0.02306801,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","3p",2,0.088777106,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","8p",1,0.065684497,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","6p",3,0.076902028,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","8p",2,0.07087186,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","9p",2,0.079839648,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","9p",3,0.089095764,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","4p",1,0.06889721,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","6p",1,0.065319805,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","12p",2,0.071180444,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","13p",3,0.082385944,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","4p",3,0.053434123,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","15p",1,0.082229217,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","11p",2,0.041838349,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","13p",2,0.059455923,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","4p",2,0.060777956,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","11p",1,0.041657308,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","10p",2,0.153232676,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","15p",3,0.077811058,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","10p",1,0.088359718,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","7p",2,0.093125258,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"pun","p7","15p",2,0.063537935,"p","yes","p^n","lo",3,1,0.0732,0.0041,29,11,8,7,"PAHN",0.244361037,1.84,"CVG",0.0024,1,"vcd",0.5,9.07829902126224,3.95477556530543,3.67532905838677,1.28315896051299
"punch","p6","9p",1,0.060776037,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","12p",2,0.061352836,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","15p",3,0.039911876,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","15p",1,0.065371273,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","11p",3,0.03730571,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","4p",2,0.062415154,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","3p",3,0.052429992,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","13p",2,0.070256657,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","3p",2,0.07608171,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","11p",1,0.043495806,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","4p",3,0.05136928,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","6p",3,0.056997561,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","11p",2,0.064801157,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
"punch","p6","7p",1,0.068966491,"p","yes","p^nC","lo",4,1.7,0.0574,0.0036,8,4,2,2,"PAHNCH",0.357057574,29.69,"CVGC",0.0024,2,"vcless",0.5,-11.9217009787378,-3.04522443469457,-2.32467094161323,-3.71684103948701
